username,created_at,text,retweet,favorite
rarraayu,2020-06-06 14:25:25,😎 https://t.co/j2GgtLbEMA,0,0
rarraayu,2020-06-06 08:56:16,@rezaprd Sapinya suudzon jak,0,0
rarraayu,2020-06-06 08:55:08,@sanuuur_ karena kalo yang demen merayap itu sapiderman saa 😆...krikkrikkrik,0,0
rarraayu,2020-06-06 08:22:52,"Ya allah, sapi 😂😂 https://t.co/y16MMYy5Fd",0,0
rarraayu,2020-06-03 18:30:12,"@NurrahmiFadilah @indahdefia Ameeee, Selamat ulang tahun💙 semoga hal baik selalu tertuju padamu. https://t.co/V0NMjr9U9C",0,1
rarraayu,2020-06-02 12:20:32,Baru tamat baca buku ini 🐯 https://t.co/YKF9YCudrD,0,0
rarraayu,2020-06-02 10:06:34,😹 https://t.co/yaHoGkpbWL,1,0
rarraayu,2020-06-01 13:15:07,"""Kapan kita mesti menarik garis untuk segala sesuatunya? Bahwa sesuatu menjadi urusan kita, atau tidak lagi menjadi urusan kita? Bahwa yang kita lakukan sudah cukup, atau kita masih harus meneruskannya sedikit lagi? "" - Semasa",1,1
rarraayu,2020-05-31 14:24:27,"@jeihanifariza @elsanrza @khairanifitria @jeihanifariza iya jei, ngga boleh ada perasaan antara driver dan customernya :(",0,0
rarraayu,2020-05-31 12:02:40,"Ecae @elsanrza di gojek gak boleh bilang sayang, otomatis di sensor tuh. Segera balik jambi caae 🐢 https://t.co/qZFzPy9bdB",0,0
rarraayu,2020-05-30 01:43:06,Hiburan bapak : merawat tanaman di pekarangan https://t.co/Hog3bmQh20,0,0
rarraayu,2020-05-21 06:35:16,@collegemenfess @khairanifitria gimana ran?,0,0
rarraayu,2020-05-21 06:17:42,@mtchoiri supermeowman,0,0
rarraayu,2020-05-21 00:37:43,@Helsimayaannisa Mommy hen? Mommy chick hen? 😆,0,0
rarraayu,2020-05-20 15:17:09,Ta daa! 🐣🐥 https://t.co/2Dt7lORn3s,0,0
rarraayu,2020-05-20 10:47:05,"""Salah satu pencetus perselisihan adalah lidah, karena ucapan atau kecapan""",0,1
rarraayu,2020-05-20 10:22:25,@Helsimayaannisa iyaaa.Solo juga bisa dikangenin loh helci 😜,1,0
rarraayu,2020-05-19 10:34:01,"Pas di rumah kangen jogja, pas di jogja kangen rumah. https://t.co/ObWT6EZ87j",0,1
rarraayu,2020-05-18 06:03:37,@rezaprd Just be yourself,0,0
rarraayu,2020-05-17 22:48:06,@aMrazing miss my grandma :(,0,0
rarraayu,2020-05-15 10:05:11,"""Tetap berkecukupan tanpa berlebihan""",0,3
rarraayu,2020-05-08 03:13:12,"it is not impossible, only highly improbable",0,1
rarraayu,2020-05-05 10:55:56,@OnixOctarina Bisa gitu ya nic 😂😆,0,0
rarraayu,2020-05-03 13:49:51,Noted. https://t.co/VqDIn9wZxz,1,0
rarraayu,2020-05-01 14:10:03,@Helsimayaannisa Aku juga helci 😔 Masih menunggu,0,0
rarraayu,2020-04-29 06:47:40,@defia_indah Me too https://t.co/ijBxVC6PhL,0,0
rarraayu,2020-04-20 13:15:39,@rezaprd Manis jak,0,0
rarraayu,2020-04-20 11:02:01,"@weepforjoy @rezaprd Martabak kubang, martabak kari, martabak spesial juga ada nan",0,0
rarraayu,2020-04-20 09:54:26,@rezaprd Iyaa. Eh ada banyak jenis martabak lainnya loh jaak,0,0
rarraayu,2020-04-20 09:17:23,@rezaprd @AlfonsusLiem iyaa aku juga jak,0,0
rarraayu,2020-04-19 13:35:36,"@Helsimayaannisa Helcii, kembali kasih 7000 😋 Dukungan onlen untuk yang mau sidang onlen. Zemangat!",0,0
rarraayu,2020-04-17 16:15:16,@Helsimayaannisa 🌿 https://t.co/inj7S0JQPB,1,1
rarraayu,2020-04-15 12:29:00,@sanuuur_ Hmm bisa jadi karena kapalnya sendiri juga bermasalah,0,0
rarraayu,2020-04-15 11:56:35,@sanuuur_ kenapa ia bisa karam sebelum berlayar sa ? 🤔,0,0
rarraayu,2020-04-15 02:36:55,"@rabiatulwyh engga bii, di rumah nih",0,0
rarraayu,2020-04-14 12:57:31,"@rabiatulwyh jangan bii, nanti kesasar kalau sambil jalan 😅",0,0
rarraayu,2020-04-14 11:58:18,"""Jangan dirisaukan, nanti direnungkan sambil jalan"" - kelas onlen Fenper",0,0
rarraayu,2020-04-13 10:17:39,"@rezaprd benar juga ya jak, walau harus menghabiskan energi yang lebih besar untuk rasa yang tak biasa",0,0
rarraayu,2020-04-11 04:58:47,can somebody tell me how to get things back the way they used to be https://t.co/aAR4oujHqE,0,0
rarraayu,2020-04-08 09:08:27,👻 @DianAdhetya https://t.co/e4HaLq80ja,0,0
rarraayu,2020-04-05 09:46:37,@lambebucin makbedunduk :(,0,0
rarraayu,2020-04-03 07:15:27,@defia_indah https://t.co/P1BsFxkV10,0,0
rarraayu,2020-04-01 18:35:46,Hujan☔,0,0
rarraayu,2020-03-28 11:43:41,"@jeihanifariza iyaaa nih jei, ujian from home jugaa 💔💔💔",0,0
rarraayu,2020-03-28 11:42:51,@mtchoiri @TasawufGL mantap mbah 😭😭👍👍,0,0
rarraayu,2020-03-25 09:31:09,"@jeihanifariza Semangat Jeijei, stay safe, healthy and happy 🍰🍲🍳🍉",0,0
rarraayu,2020-03-21 05:37:49,"""it's okay, fish"" https://t.co/akCsMRgF8c",0,2
rarraayu,2020-03-09 13:25:10,Amor fati,0,0
rarraayu,2020-03-09 12:47:46,belajar berlapang dada https://t.co/6xcsUH3mp0,2,2
rarraayu,2020-03-01 04:37:37,"@weepforjoy @esanur_ iya saa. jangan mau jadi nomer 1, jadilah satu satunya..",0,0
rarraayu,2020-03-01 02:30:16,💕 https://t.co/79Mfwo5P5d,0,0
rarraayu,2020-02-29 11:51:53,@weepforjoy bisa aja kamu spicyduck,0,0
rarraayu,2020-02-29 11:42:58,@weepforjoy lebi lucu pikachu,0,0
rarraayu,2020-02-27 06:46:41,@esanur_ Kamu main ke jambi juga dong saa :p,0,0
rarraayu,2020-02-16 15:22:09,@lambebucin Pulang lah pulang,0,0
rarraayu,2020-02-12 13:40:44,@NurrahmiFadilah @nmiraanm Rindu kamu dan kamu,0,1
rarraayu,2020-02-09 01:37:54,@DianFikrah yok ais krim yok 🍧,0,0
rarraayu,2020-02-08 06:11:58,"Aku ingin buku ini, aku ingin buku itu. Ingin ini, ingin itu banyak sekali 😿",0,0
rarraayu,2020-02-07 15:15:36,"""Kami tidak mensyukuriMu dengan syukur yang semestinya"" 😔",1,2
rarraayu,2020-02-01 11:51:23,@rezaprd Mak e sopo iku jak?,0,0
rarraayu,2020-02-01 11:24:59,@rezaprd Mak tratap,0,0
rarraayu,2020-01-16 07:40:18,menjadi pendengar yang baik memang tidak mudah https://t.co/JeHzwtImYF,0,0
rarraayu,2020-01-04 02:34:42,tiap balik ke rantau : https://t.co/TcDWZJAwyN,0,0
rarraayu,2020-01-01 10:13:20,Tahun lalu https://t.co/yynDUxsukt,0,0
rarraayu,2020-01-01 10:07:36,@mtchoiri semut semut juga gimana ya,0,0
rarraayu,2019-12-30 12:08:53,@Nandika_san Ok,0,0
rarraayu,2019-12-27 09:37:40,Hujan di sore hari jumat.,0,0
rarraayu,2019-12-23 00:56:18,@lambebucin @mtchoiri Apalagi desain MD,0,0
rarraayu,2019-12-21 13:26:43,@defia_indah gambarnya nyomot di pinterest 😅,0,0
rarraayu,2019-12-21 13:26:07,Selamat menjalani usia 23 ndah @defia_indah 👻 https://t.co/PXjZjpV4qP,1,0
rarraayu,2019-12-11 02:42:29,Benar https://t.co/G5cKCACeip,1,1
rarraayu,2019-12-01 13:24:47,"""Bisa bermakna bagi orang lain""",1,0
rarraayu,2019-11-27 11:45:23,@rezaprd Widiii,0,0
rarraayu,2019-11-08 04:57:24,"@lambebucin He em, mendengar untuk memahami bukan sekadar mengomentari..",0,0
rarraayu,2019-10-29 14:09:40,Hujan ☔,0,0
rarraayu,2019-10-16 04:35:36,"@OnixOctarina Selamat ulang tahun, onic👻💐💎",0,0
rarraayu,2019-09-21 22:12:22,"@esanur_ @Datuk_Tamburin Iyaa esaa, menyesakkan ngga bisa bernapas dengan udara bersih:( Alhamdulillah sehat dan semoga selalu saa :')",0,1
rarraayu,2019-09-14 06:01:42,@lambebucin Kamu juga partner tbmku💪🍍🍉🍞,0,0
rarraayu,2019-09-14 05:56:20,@esanur_ Uwaaaaaw zemangat esaa! 💪😻,0,0
rarraayu,2019-09-13 10:20:42,Homesick https://t.co/vr0cletiEk,0,0
rarraayu,2019-09-11 16:47:22,"""Aku mah apa atuh, butiran debu"" ""Debu bisa buat tayammum""",0,0
rarraayu,2019-09-03 00:32:54,https://t.co/h8g1eppz97 https://t.co/m7zA06GBSS,0,0
rarraayu,2019-08-31 23:14:02,https://t.co/UUxmAOYzxK,0,0
rarraayu,2019-08-31 12:04:53,Daun daun https://t.co/eWzZQ44tPX,0,2
rarraayu,2019-08-16 16:30:08,https://t.co/kIGVDHAEyz,1,3
rarraayu,2019-08-11 01:40:58,@Nandika_san @lambebucin Duhduhduh sosweet bgt si,0,0
rarraayu,2019-07-20 12:15:28,"@OnixOctarina ""kamu tidak bisa menjadi yang 'baik' bagi semua orang"" :)",0,0
rarraayu,2019-07-11 12:04:53,@jeihanifariza Aduu jeeee 😢,0,0
rarraayu,2019-07-11 07:10:39,@Nandika_san Semangat nan,0,0
rarraayu,2019-07-06 11:45:46,@nmiraanm @Defia_indah Tuh ndah.,0,0
rarraayu,2019-07-06 10:18:14,"@nmiraanm Ke sekolah selalu membawa minyak kayu putih, bahkan saat upacara..",0,0
rarraayu,2019-07-01 12:41:31,"@AlfonsusLiem @lambebucin Hai Coco, apa kabar keponakanmu yang lucu itu?",0,0
rarraayu,2019-07-01 12:41:05,@lambebucin @Nandika_san @Nandika_san kamu 🐸 apa 🐯?,0,0
rarraayu,2019-06-30 07:16:31,@lambebucin Macan twiteran?,0,0
rarraayu,2019-06-21 10:41:11,Magrib https://t.co/xLT5I3lovL,0,1
rarraayu,2019-05-27 08:25:19,@OnixOctarina Aku udah pernah liat onic rambut panjang 🙆 es em pe,0,0
rarraayu,2019-05-19 14:08:04,"@OnixOctarina Berarti masalahnya bukan pada jarak, tapi waktu? Hmm",0,0
rarraayu,2019-04-26 06:44:59,😭 https://t.co/kbtialpdSP,0,1
rarraayu,2019-04-01 12:22:10,"@OnixOctarina Boleh, di kotamu atau kotaku?",0,0
rarraayu,2019-04-01 12:18:16,Mengapa? https://t.co/1ZjtF9QQiR,0,0
rarraayu,2019-03-30 08:47:37,"@OnixOctarina ketemu aku, kapan?",0,0
rarraayu,2019-03-25 15:45:44,@adistanm Acaranya di jambi apa palembang nih ?,0,0
rarraayu,2019-03-03 13:46:10,"""Tidak ada yang benar-benar terbaik, yang ada hanyalah yang bersedia untuk terus memperbaiki dan diperbaiki""",0,3
rarraayu,2019-01-07 00:14:00,Ongkos ✈ 💔 https://t.co/ZBGt1lgh4f,0,0
rarraayu,2018-10-23 02:41:13,@OnixOctarina aku baca ya nic,0,0
rarraayu,2018-08-16 13:14:50,@rezaprd Ehh afgan fahREZA main twitter juga?,0,0
rarraayu,2018-08-16 13:08:47,@lambebucin Aku juga ada perasaan sedih pulang kemarin mbon:'),0,0
rarraayu,2018-08-09 14:05:20,@lambebucin Bebas bebas mulu dah aku jawabnya 😅,0,0
rarraayu,2018-03-29 13:28:04,"@vaizmbrk mbon, lewat doa di waktu sepertiga malam pasti fast respon kok haha",0,0
rarraayu,2018-03-18 00:44:33,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-03-09 10:54:38,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-02-24 16:44:13,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-02-20 10:08:16,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-02-16 02:18:32,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-02-11 19:27:34,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-02-07 10:48:31,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-01-25 09:33:50,one person unfollowed me // automatically checked by https://t.co/Ts65PogCQ9,0,0
rarraayu,2018-01-12 07:16:27,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,1
rarraayu,2018-01-07 20:36:27,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2018-01-03 13:08:24,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-12-03 15:31:27,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-11-29 07:20:52,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-11-15 19:14:28,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-09-27 23:34:54,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-09-10 11:29:20,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-08-28 10:34:09,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-08-24 08:39:13,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-08-11 19:02:30,one person unfollowed me // automatically checked by https://t.co/Ts65PogCQ9,0,0
rarraayu,2017-07-30 21:36:54,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-07-15 06:50:21,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-06-12 11:56:28,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-06-08 09:40:22,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-04-24 17:02:43,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-03-31 11:40:20,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,1
rarraayu,2017-03-26 16:52:08,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-03-14 00:52:12,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-02-27 11:14:03,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-02-15 16:59:25,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-02-11 14:46:31,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-02-07 09:39:06,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-01-17 21:03:18,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2017-01-09 09:28:17,2 people followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-12-30 10:31:31,2 people followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-12-18 15:55:04,2 people followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-12-02 10:55:27,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-11-28 10:20:21,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-11-03 01:12:53,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-10-12 18:16:28,one person followed me and 2 people unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-10-05 12:24:18,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-09-26 20:40:29,one person followed me and 2 people unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-09-19 12:07:25,2 people followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-09-05 02:56:30,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-08-21 14:50:22,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-08-14 09:26:27,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-08-07 00:14:05,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-07-22 23:32:23,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-07-15 11:38:46,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-06-28 09:40:38,https://t.co/fFoUzwqEDQ,0,0
rarraayu,2016-05-28 22:52:31,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-05-16 15:06:38,"malaikat pencabut nyawa last seen nya 21 minutes ago, kalo kamu? -nisa.",0,0
rarraayu,2016-05-05 21:20:08,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-04-28 06:49:21,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-04-20 09:58:10,one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-04-12 12:59:03,2 people followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-03-25 09:33:50,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-03-15 20:09:13,3 people followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-02-07 11:12:17,bajaaaak asma-------'',0,0
rarraayu,2016-02-07 11:09:36,karena yg setia itu langka:),1,0
rarraayu,2016-02-07 11:08:58,karena yg ganteng belum tentu setia #a :),1,0
rarraayu,2016-02-04 11:02:31,one person followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2016-01-31 13:46:40,two days left.,1,0
rarraayu,2016-01-26 06:28:57,first time wawancara via video call :'D,0,0
rarraayu,2015-12-25 02:58:31,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2015-12-14 17:19:54,one person followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2015-12-04 11:49:46,3 people followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2015-11-27 03:52:38,belajarlah untuk memahami layaknya kau ingin dipahami :),0,0
rarraayu,2015-11-24 02:40:38,3 people followed me and one person unfollowed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
rarraayu,2015-11-15 14:35:53,"""Amanah tidak pernah salah memilih pundak"" - ...",0,0
rarraayu,2015-11-12 11:59:54,dan musim gugur pun tiba...,0,0
rarraayu,2015-11-12 03:12:01,3 people followed me // automatically checked by https://t.co/Ts65PnZ1YB,0,0
